TIMESTAMP,TCPIP_APP_NAME,TCPIP_PORT,TCPIP_WEIGHT,TCPIP_PACKTS_SENT,TCPIP_PACKETS_RECVD,TCPIP_BYTES_SENT,TCPIP_BYTES_RECVD,TCPIP_MSG_SENT,TCPIP_MSG_RECVD
2019-02-28 14:15:20,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:15:20,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:15:20,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:15:20,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:15:20,TRIPSRUS,10000,100,0,5132,0,76980,0,5132
2019-02-28 14:15:30,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:15:30,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:15:30,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:15:30,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:15:30,TRIPSRUS,10000,100,0,5725,0,85875,0,5725
2019-02-28 14:15:40,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:15:40,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:15:40,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:15:40,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:15:40,TRIPSRUS,10000,100,0,5716,0,85740,0,5716
2019-02-28 14:15:50,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:15:50,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:15:50,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:15:50,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:15:50,TRIPSRUS,10000,100,0,5064,0,75960,0,5064
2019-02-28 14:16:00,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:16:00,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:16:00,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:16:00,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:16:00,TRIPSRUS,10000,100,0,4377,0,65655,0,4377
2019-02-28 14:16:10,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:16:10,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:16:10,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:16:10,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:16:10,TRIPSRUS,10000,100,0,4400,0,66000,0,4400
2019-02-28 14:16:20,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:16:20,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:16:20,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:16:20,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:16:20,TRIPSRUS,10000,100,0,5080,0,76200,0,5080
2019-02-28 14:16:30,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:16:30,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:16:30,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:16:30,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:16:30,TRIPSRUS,10000,100,0,5747,0,86205,0,5747
2019-02-28 14:16:40,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:16:40,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:16:40,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:16:40,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:16:40,TRIPSRUS,10000,100,0,5794,0,86910,0,5794
2019-02-28 14:16:50,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:16:50,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:16:50,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:16:50,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:16:50,TRIPSRUS,10000,100,0,5042,0,75630,0,5042
2019-02-28 14:17:00,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:17:00,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:17:00,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:17:00,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:17:00,TRIPSRUS,10000,100,0,4407,0,66105,0,4407
2019-02-28 14:17:10,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:17:10,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:17:10,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:17:10,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:17:10,TRIPSRUS,10000,100,0,4340,0,65100,0,4340
2019-02-28 14:17:20,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:17:20,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:17:20,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:17:20,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:17:20,TRIPSRUS,10000,100,0,5047,0,75705,0,5047
2019-02-28 14:17:30,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:17:30,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:17:30,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:17:30,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:17:30,TRIPSRUS,10000,100,0,5742,0,86130,0,5742
2019-02-28 14:17:40,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:17:40,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:17:40,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:17:40,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:17:40,TRIPSRUS,10000,100,0,5780,0,86700,0,5780
2019-02-28 14:17:50,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:17:50,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:17:50,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:17:50,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:17:50,TRIPSRUS,10000,100,0,5044,0,75660,0,5044
2019-02-28 14:18:00,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:18:00,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:18:00,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:18:00,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:18:00,TRIPSRUS,10000,100,0,4380,0,65700,0,4380
2019-02-28 14:18:10,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:18:10,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:18:10,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:18:10,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:18:10,TRIPSRUS,10000,100,0,4442,0,66630,0,4442
2019-02-28 14:18:20,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:18:20,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:18:20,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:18:20,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:18:20,TRIPSRUS,10000,100,0,5079,0,76185,0,5079
2019-02-28 14:18:30,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:18:30,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:18:30,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:18:30,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:18:30,TRIPSRUS,10000,100,0,5737,0,86055,0,5737
2019-02-28 14:18:40,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:18:40,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:18:40,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:18:40,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:18:40,TRIPSRUS,10000,100,0,5767,0,86505,0,5767
2019-02-28 14:18:50,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:18:50,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:18:50,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:18:50,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:18:50,TRIPSRUS,10000,100,0,5069,0,76035,0,5069
2019-02-28 14:19:00,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:19:00,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:19:00,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:19:00,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:19:00,TRIPSRUS,10000,100,0,4424,0,66360,0,4424
2019-02-28 14:19:10,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:19:10,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:19:10,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:19:10,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:19:10,TRIPSRUS,10000,100,0,4453,0,66795,0,4453
2019-02-28 14:19:20,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:19:20,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:19:20,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:19:20,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:19:20,TRIPSRUS,10000,100,0,5053,0,75795,0,5053
2019-02-28 14:19:30,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:19:30,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:19:30,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:19:30,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:19:30,TRIPSRUS,10000,100,0,5767,0,86505,0,5767
2019-02-28 14:19:40,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:19:40,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:19:40,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:19:40,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:19:40,TRIPSRUS,10000,100,0,5688,0,85320,0,5688
2019-02-28 14:19:50,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:19:50,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:19:50,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:19:50,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:19:50,TRIPSRUS,10000,100,0,5079,0,76185,0,5079
2019-02-28 14:20:00,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:20:00,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:20:00,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:20:00,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:20:00,TRIPSRUS,10000,100,0,4408,0,66120,0,4408
2019-02-28 14:20:10,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:20:10,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:20:10,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:20:10,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:20:10,TRIPSRUS,10000,100,0,4476,0,67140,0,4476
2019-02-28 14:20:20,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:20:20,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:20:20,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:20:20,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:20:20,TRIPSRUS,10000,100,0,5070,0,76050,0,5070
2019-02-28 14:20:30,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:20:30,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:20:30,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:20:30,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:20:30,TRIPSRUS,10000,100,0,5725,0,85875,0,5725
2019-02-28 14:20:40,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:20:40,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:20:40,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:20:40,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:20:40,TRIPSRUS,10000,100,0,5775,0,86625,0,5775
2019-02-28 14:20:50,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:20:50,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:20:50,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:20:50,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:20:50,TRIPSRUS,10000,100,0,5025,0,75375,0,5025
2019-02-28 14:21:00,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:21:00,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:21:00,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:21:00,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:21:00,TRIPSRUS,10000,100,0,4380,0,65700,0,4380
2019-02-28 14:21:10,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:21:10,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:21:10,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:21:10,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:21:10,TRIPSRUS,10000,100,0,4380,0,65700,0,4380
2019-02-28 14:21:20,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:21:20,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:21:20,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:21:20,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:21:20,TRIPSRUS,10000,100,0,5115,0,76725,0,5115
2019-02-28 14:21:30,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:21:30,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:21:30,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:21:30,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:21:30,TRIPSRUS,10000,100,0,5739,0,86085,0,5739
2019-02-28 14:21:40,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:21:40,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:21:40,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:21:40,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:21:40,TRIPSRUS,10000,100,0,5754,0,86310,0,5754
2019-02-28 14:21:50,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:21:50,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:21:50,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:21:50,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:21:50,TRIPSRUS,10000,100,0,5048,0,75720,0,5048
2019-02-28 14:22:00,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:22:00,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:22:00,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:22:00,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:22:00,TRIPSRUS,10000,100,0,4406,0,66090,0,4406
2019-02-28 14:22:10,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:22:10,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:22:10,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:22:10,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:22:10,TRIPSRUS,10000,100,0,4471,0,67065,0,4471
2019-02-28 14:22:20,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:22:20,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:22:20,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:22:20,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:22:20,TRIPSRUS,10000,100,0,5117,0,76755,0,5117
2019-02-28 14:22:30,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:22:30,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:22:30,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:22:30,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:22:30,TRIPSRUS,10000,100,0,5762,0,86430,0,5762
2019-02-28 14:22:40,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:22:40,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:22:40,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:22:40,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:22:40,TRIPSRUS,10000,100,0,5688,0,85320,0,5688
2019-02-28 14:22:50,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:22:50,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:22:50,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:22:50,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:22:50,TRIPSRUS,10000,100,0,5119,0,76785,0,5119
2019-02-28 14:23:00,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:23:00,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:23:00,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:23:00,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:23:00,TRIPSRUS,10000,100,0,4369,0,65535,0,4369
2019-02-28 14:23:10,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:23:10,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:23:10,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:23:10,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:23:10,TRIPSRUS,10000,100,0,4454,0,66810,0,4454
2019-02-28 14:23:20,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:23:20,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:23:20,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:23:20,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:23:20,TRIPSRUS,10000,100,0,5055,0,75825,0,5055
2019-02-28 14:23:30,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:23:30,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:23:30,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:23:30,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:23:30,TRIPSRUS,10000,100,0,5702,0,85530,0,5702
2019-02-28 14:23:40,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:23:40,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:23:40,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:23:40,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:23:40,TRIPSRUS,10000,100,0,5728,0,85920,0,5728
2019-02-28 14:23:50,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:23:50,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:23:50,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:23:50,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:23:50,TRIPSRUS,10000,100,0,5058,0,75870,0,5058
2019-02-28 14:24:00,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:24:00,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:24:00,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:24:00,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:24:00,TRIPSRUS,10000,100,0,4355,0,65325,0,4355
2019-02-28 14:24:10,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:24:10,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:24:10,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:24:10,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:24:10,TRIPSRUS,10000,100,0,4438,0,66570,0,4438
2019-02-28 14:24:20,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:24:20,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:24:20,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:24:20,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:24:20,TRIPSRUS,10000,100,0,5028,0,75420,0,5028
2019-02-28 14:24:30,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:24:30,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:24:30,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:24:30,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:24:30,TRIPSRUS,10000,100,0,5703,0,85545,0,5703
2019-02-28 14:24:40,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:24:40,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:24:40,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:24:40,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:24:40,TRIPSRUS,10000,100,0,5779,0,86685,0,5779
2019-02-28 14:24:50,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:24:50,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:24:50,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:24:50,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:24:50,TRIPSRUS,10000,100,0,5012,0,75180,0,5012
2019-02-28 14:25:00,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:25:00,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:25:00,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:25:00,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:25:00,TRIPSRUS,10000,100,0,4409,0,66135,0,4409
2019-02-28 14:25:10,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:25:10,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:25:10,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:25:10,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:25:10,TRIPSRUS,10000,100,0,4387,0,65805,0,4387
2019-02-28 14:25:20,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:25:20,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:25:20,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:25:20,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:25:20,TRIPSRUS,10000,100,0,5009,0,75135,0,5009
2019-02-28 14:25:30,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:25:30,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:25:30,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:25:30,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:25:30,TRIPSRUS,10000,100,0,5783,0,86745,0,5783
2019-02-28 14:25:40,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:25:40,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:25:40,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:25:40,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:25:40,TRIPSRUS,10000,100,0,5734,0,86010,0,5734
2019-02-28 14:25:50,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:25:50,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:25:50,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:25:50,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:25:50,TRIPSRUS,10000,100,0,5079,0,76185,0,5079
2019-02-28 14:26:00,TPFN8601,8601,100,0,0,0,0,0,0
2019-02-28 14:26:00,TPFN8603,8603,100,0,0,0,0,0,0
2019-02-28 14:26:00,TPFR8600,8600,100,0,0,0,0,0,0
2019-02-28 14:26:00,TPFR8602,8602,100,0,0,0,0,0,0
2019-02-28 14:26:00,TRIPSRUS,10000,100,0,4438,0,66570,0,4438
